TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-17 05:53:00,0,1.0,32.2,-79.5167,1.0,b'2437442032                      ',b'D5LS3',9.0,36.03,1.0,20.4,0.0
2023-02-17 06:55:00,0,1.0,32.3333,-79.2333,1.0,b'2437442033                      ',b'D5LS3',9.0,35.99,1.0,21.1,0.0
2023-02-17 07:51:00,0,1.0,32.4833,-78.9667,1.0,b'2437442034                      ',b'D5LS3',9.0,36.03,1.0,21.0,0.0
2023-02-17 08:54:00,0,1.0,32.65,-78.6833,1.0,b'2437442035                      ',b'D5LS3',9.0,36.08,4.0,21.1,0.0
2023-02-17 09:54:00,0,1.0,32.8,-78.4167,1.0,b'2437442036                      ',b'D5LS3',9.0,35.92,4.0,21.2,0.0
2023-02-17 10:53:00,0,1.0,32.95,-78.1667,1.0,b'2437442037                      ',b'D5LS3',9.0,36.03,1.0,22.9,0.0
2023-02-17 11:54:00,0,1.0,33.1,-77.8833,1.0,b'2437442038                      ',b'D5LS3',9.0,36.02,1.0,21.9,0.0
2023-02-17 12:51:00,0,1.0,33.25,-77.6333,1.0,b'2437442039                      ',b'D5LS3',9.0,36.07,1.0,21.1,0.0
2023-02-17 13:53:00,0,1.0,33.4167,-77.3667,1.0,b'2437442040                      ',b'D5LS3',9.0,36.09,1.0,21.2,0.0
2023-02-17 14:52:00,0,1.0,33.5833,-77.1167,1.0,b'2437442041                      ',b'D5LS3',9.0,36.27,4.0,22.8,0.0
2023-02-17 15:53:00,0,1.0,33.7667,-76.8667,1.0,b'2437442042                      ',b'D5LS3',9.0,36.15,1.0,23.0,0.0
2023-02-17 16:53:00,0,1.0,33.95,-76.6167,1.0,b'2437442043                      ',b'D5LS3',9.0,36.11,1.0,21.9,0.0
2023-02-17 17:53:00,0,1.0,34.1333,-76.35,1.0,b'2437442044                      ',b'D5LS3',9.0,36.08,1.0,22.6,0.0
2023-02-17 18:55:00,0,1.0,34.3167,-76.0833,1.0,b'2437442045                      ',b'D5LS3',9.0,36.08,1.0,23.1,0.0
2023-02-17 19:53:00,0,1.0,34.5,-75.8333,1.0,b'2437442046                      ',b'D5LS3',9.0,36.05,1.0,23.9,0.0
2023-02-17 20:52:00,0,1.0,34.6833,-75.5667,1.0,b'2437442047                      ',b'D5LS3',9.0,36.12,1.0,24.4,0.0
2023-02-17 21:53:00,0,1.0,34.9,-75.3333,1.0,b'2437442048                      ',b'D5LS3',9.0,36.08,1.0,24.1,0.0
2023-02-17 22:52:00,0,1.0,35.1167,-75.1167,1.0,b'2437442049                      ',b'D5LS3',9.0,36.08,1.0,22.3,0.0
2023-02-17 23:52:00,0,1.0,35.35,-74.9167,1.0,b'2437792268                      ',b'D5LS3',9.0,35.97,4.0,21.6,0.0
2023-02-18 00:55:00,0,1.0,35.5833,-74.8167,1.0,b'2437792269                      ',b'D5LS3',9.0,34.61,4.0,17.6,0.0
2023-02-18 01:55:00,0,1.0,35.8,-74.7667,1.0,b'2437792270                      ',b'D5LS3',9.0,35.23,4.0,13.6,0.0
2023-02-18 02:53:00,0,1.0,36.0,-74.7333,1.0,b'2437792271                      ',b'D5LS3',9.0,34.89,4.0,13.8,0.0
2023-02-18 03:53:00,0,1.0,36.2167,-74.7,1.0,b'2437792272                      ',b'D5LS3',9.0,34.82,4.0,13.6,0.0
2023-02-18 04:55:00,0,1.0,36.4,-74.6667,1.0,b'2437792273                      ',b'D5LS3',9.0,34.42,4.0,12.0,0.0
2023-02-18 05:53:00,0,1.0,36.6,-74.65,1.0,b'2437792274                      ',b'D5LS3',9.0,34.78,4.0,12.7,0.0
2023-02-18 06:54:00,0,1.0,36.8,-74.6167,1.0,b'2437792275                      ',b'D5LS3',9.0,34.86,4.0,12.9,0.0
2023-02-18 07:55:00,0,1.0,37.0167,-74.6,1.0,b'2437792276                      ',b'D5LS3',9.0,34.32,4.0,11.4,0.0
2023-02-18 08:54:00,0,1.0,37.2333,-74.5667,1.0,b'2437792277                      ',b'D5LS3',9.0,34.73,4.0,12.4,0.0
2023-02-18 09:52:00,0,1.0,37.45,-74.55,1.0,b'2437792278                      ',b'D5LS3',9.0,34.18,4.0,10.8,0.0
2023-02-18 10:51:00,0,1.0,37.7,-74.5167,1.0,b'2437792279                      ',b'D5LS3',9.0,33.91,1.0,10.1,0.0
2023-02-18 11:53:00,0,1.0,37.95,-74.4833,1.0,b'2437792280                      ',b'D5LS3',9.0,33.48,4.0,9.1,0.0
2023-02-18 12:52:00,0,1.0,38.2,-74.55,1.0,b'2437792281                      ',b'D5LS3',9.0,33.29,4.0,8.7,0.0
2023-02-18 13:53:00,0,1.0,38.45,-74.65,1.0,b'2437792282                      ',b'D5LS3',9.0,32.45,1.0,7.7,0.0
2023-02-18 14:53:00,0,1.0,38.6167,-74.8167,1.0,b'2437792283                      ',b'D5LS3',9.0,31.7,4.0,7.1,0.0
2023-02-18 15:53:00,0,1.0,38.7333,-74.9333,1.0,b'2437792284                      ',b'D5LS3',9.0,30.39,4.0,6.7,0.0
2023-02-18 16:53:00,0,1.0,38.8333,-75.05,1.0,b'2437792285                      ',b'D5LS3',9.0,29.37,4.0,6.5,0.0
2023-02-18 17:54:00,0,1.0,39.0333,-75.15,1.0,b'2437792286                      ',b'D5LS3',9.0,25.48,4.0,6.2,0.0
2023-02-18 18:53:00,0,1.0,39.2333,-75.3167,1.0,b'2437792287                      ',b'D5LS3',9.0,16.45,4.0,5.9,0.0
2023-02-18 19:53:00,0,1.0,39.4167,-75.5167,1.0,b'2437792288                      ',b'D5LS3',9.0,6.95,4.0,6.4,0.0
2023-02-18 20:53:00,0,1.0,39.6167,-75.5833,1.0,b'2437792289                      ',b'D5LS3',9.0,1.07,1.0,5.8,0.0
2023-02-19 12:55:00,0,1.0,39.55,-75.5333,1.0,b'2438146140                      ',b'D5LS3',9.0,2.02,4.0,5.9,0.0
2023-02-19 13:53:00,0,1.0,39.3667,-75.4667,1.0,b'2438146141                      ',b'D5LS3',9.0,12.57,4.0,6.1,0.0
2023-02-19 14:53:00,0,1.0,39.1833,-75.2667,1.0,b'2438146142                      ',b'D5LS3',9.0,22.77,4.0,6.0,0.0
2023-02-19 15:53:00,0,1.0,38.9333,-75.1,1.0,b'2438146143                      ',b'D5LS3',9.0,29.59,4.0,6.5,0.0
2023-02-19 16:51:00,0,1.0,38.7667,-75.0167,1.0,b'2438146144                      ',b'D5LS3',9.0,30.01,4.0,6.7,0.0
2023-02-19 17:53:00,0,1.0,38.7667,-74.8333,1.0,b'2438146145                      ',b'D5LS3',9.0,31.7,4.0,6.8,0.0
2023-02-19 18:53:00,0,1.0,38.75,-74.6333,1.0,b'2438146146                      ',b'D5LS3',9.0,31.98,4.0,7.1,0.0
2023-02-19 19:53:00,0,1.0,38.7,-74.3167,1.0,b'2438146147                      ',b'D5LS3',9.0,32.71,4.0,7.8,0.0
2023-02-19 20:54:00,0,1.0,38.6167,-73.9667,1.0,b'2438146148                      ',b'D5LS3',9.0,33.23,4.0,9.0,0.0
2023-02-19 21:54:00,0,1.0,38.55,-73.5833,1.0,b'2438146149                      ',b'D5LS3',9.0,34.3,4.0,11.7,0.0
2023-02-19 22:54:00,0,1.0,38.4667,-73.2333,1.0,b'2438146150                      ',b'D5LS3',9.0,34.7,1.0,13.2,0.0
2023-02-19 23:54:00,0,1.0,38.4,-72.8667,1.0,b'2438625786                      ',b'D5LS3',9.0,34.3,4.0,12.4,0.0
2023-02-20 00:53:00,0,1.0,38.3167,-72.5167,1.0,b'2438625787                      ',b'D5LS3',9.0,34.2,4.0,12.1,0.0
2023-02-20 01:53:00,0,1.0,38.25,-72.1667,1.0,b'2438625788                      ',b'D5LS3',9.0,35.07,4.0,15.0,0.0
2023-02-20 02:53:00,0,1.0,38.1667,-71.7667,1.0,b'2438625789                      ',b'D5LS3',9.0,35.39,4.0,15.7,0.0
2023-02-20 03:52:00,0,1.0,38.0833,-71.4,1.0,b'2438625790                      ',b'D5LS3',9.0,35.39,4.0,15.7,0.0
2023-02-20 04:53:00,0,1.0,38.0,-71.0167,1.0,b'2438625791                      ',b'D5LS3',9.0,34.93,4.0,15.5,0.0
2023-02-20 05:53:00,0,1.0,37.9167,-70.6333,1.0,b'2438625792                      ',b'D5LS3',9.0,36.19,4.0,23.0,0.0
2023-02-20 06:55:00,0,1.0,37.8833,-70.25,1.0,b'2438625793                      ',b'D5LS3',9.0,36.05,1.0,22.7,0.0
2023-02-20 07:52:00,0,1.0,37.8833,-69.8833,1.0,b'2438625794                      ',b'D5LS3',9.0,36.05,1.0,21.6,0.0
2023-02-20 08:54:00,0,1.0,37.8833,-69.4833,1.0,b'2438625795                      ',b'D5LS3',9.0,35.92,1.0,22.1,0.0
2023-02-20 09:52:00,0,1.0,37.9333,-69.0833,1.0,b'2438625796                      ',b'D5LS3',9.0,35.97,1.0,22.0,0.0
2023-02-20 10:53:00,0,1.0,37.9667,-68.6667,1.0,b'2438625797                      ',b'D5LS3',9.0,35.88,4.0,22.4,0.0
2023-02-20 11:53:00,0,1.0,38.0,-68.2667,1.0,b'2438625798                      ',b'D5LS3',9.0,35.99,1.0,22.7,0.0
2023-02-20 12:53:00,0,1.0,38.0333,-67.8333,1.0,b'2438625799                      ',b'D5LS3',9.0,36.09,4.0,22.6,0.0
2023-02-20 13:53:00,0,1.0,38.0667,-67.4167,1.0,b'2438625800                      ',b'D5LS3',9.0,35.45,4.0,17.7,0.0
2023-02-20 14:52:00,0,1.0,38.1,-67.0333,1.0,b'2438625801                      ',b'D5LS3',9.0,35.28,4.0,15.2,0.0
2023-02-20 15:52:00,0,1.0,38.1333,-66.65,1.0,b'2438625802                      ',b'D5LS3',9.0,35.54,1.0,15.7,0.0
2023-02-20 16:55:00,0,1.0,38.1833,-66.2167,1.0,b'2438625803                      ',b'D5LS3',9.0,35.78,1.0,20.4,0.0
2023-02-20 17:51:00,0,1.0,38.2167,-65.7833,1.0,b'2438625804                      ',b'D5LS3',9.0,36.05,4.0,22.9,0.0
2023-02-20 18:53:00,0,1.0,38.25,-65.3333,1.0,b'2438625805                      ',b'D5LS3',9.0,35.99,1.0,23.2,0.0
2023-02-20 19:54:00,0,1.0,38.3,-64.8833,1.0,b'2438625806                      ',b'D5LS3',9.0,36.03,4.0,21.9,0.0
2023-02-20 20:53:00,0,1.0,38.2833,-64.4833,1.0,b'2438625807                      ',b'D5LS3',9.0,35.2,4.0,15.5,0.0
2023-02-20 21:53:00,0,1.0,38.2333,-64.1333,1.0,b'2438625808                      ',b'D5LS3',9.0,35.24,1.0,15.4,0.0
2023-02-20 22:54:00,0,1.0,38.1667,-63.7833,1.0,b'2438625809                      ',b'D5LS3',9.0,35.2,1.0,15.0,0.0
2023-02-20 23:53:00,0,1.0,38.1167,-63.45,1.0,b'2439086839                      ',b'D5LS3',9.0,35.27,1.0,15.2,0.0
2023-02-21 00:53:00,0,1.0,38.0667,-63.1333,1.0,b'2439086840                      ',b'D5LS3',9.0,35.52,1.0,17.7,0.0
2023-02-21 01:55:00,0,1.0,38.0333,-62.85,1.0,b'2439086841                      ',b'D5LS3',9.0,35.64,1.0,19.8,0.0
2023-02-21 02:53:00,0,1.0,37.9667,-62.6333,1.0,b'2439086842                      ',b'D5LS3',9.0,35.67,1.0,20.9,0.0
2023-02-21 03:51:00,0,1.0,37.8667,-62.4167,1.0,b'2439086843                      ',b'D5LS3',9.0,35.82,1.0,22.2,0.0
2023-02-21 04:54:00,0,1.0,37.7333,-62.15,1.0,b'2439086844                      ',b'D5LS3',9.0,35.97,4.0,22.0,0.0
2023-02-21 05:51:00,0,1.0,37.6,-61.8833,1.0,b'2439086845                      ',b'D5LS3',9.0,35.9,1.0,23.3,0.0
2023-02-21 06:54:00,0,1.0,37.4333,-61.5667,1.0,b'2439086846                      ',b'D5LS3',9.0,35.93,1.0,23.3,0.0
2023-02-21 07:53:00,0,1.0,37.2833,-61.2333,1.0,b'2439086847                      ',b'D5LS3',9.0,36.04,1.0,21.3,0.0
2023-02-21 08:52:00,0,1.0,37.1167,-60.9167,1.0,b'2439086848                      ',b'D5LS3',9.0,36.05,1.0,21.1,0.0
2023-02-21 09:53:00,0,1.0,37.0,-60.5833,1.0,b'2439086849                      ',b'D5LS3',9.0,36.14,1.0,20.9,0.0
2023-02-21 10:54:00,0,1.0,36.9167,-60.2333,1.0,b'2439086850                      ',b'D5LS3',9.0,36.14,1.0,20.8,0.0
2023-02-21 11:52:00,0,1.0,36.8833,-59.9,1.0,b'2439086851                      ',b'D5LS3',9.0,36.2,1.0,19.5,0.0
2023-02-21 12:53:00,0,1.0,36.85,-59.55,1.0,b'2439086852                      ',b'D5LS3',9.0,36.21,1.0,19.5,0.0
2023-02-21 13:53:00,0,1.0,36.8167,-59.1667,1.0,b'2439086853                      ',b'D5LS3',9.0,36.22,1.0,19.6,0.0
2023-02-21 14:54:00,0,1.0,36.8167,-58.8,1.0,b'2439086854                      ',b'D5LS3',9.0,36.21,1.0,19.5,0.0
2023-02-21 15:54:00,0,1.0,36.8167,-58.4167,1.0,b'2439086855                      ',b'D5LS3',9.0,36.17,1.0,19.6,0.0
2023-02-21 16:52:00,0,1.0,36.8,-58.05,1.0,b'2439086856                      ',b'D5LS3',9.0,36.18,1.0,19.5,0.0
2023-02-21 17:54:00,0,1.0,36.7667,-57.6667,1.0,b'2439086857                      ',b'D5LS3',9.0,36.18,1.0,19.6,0.0
2023-02-21 18:53:00,0,1.0,36.7167,-57.3,1.0,b'2439086858                      ',b'D5LS3',9.0,36.21,1.0,19.5,0.0
2023-02-21 19:52:00,0,1.0,36.65,-56.95,1.0,b'2439086859                      ',b'D5LS3',9.0,36.2,1.0,19.5,0.0
2023-02-21 20:55:00,0,1.0,36.55,-56.5667,1.0,b'2439086860                      ',b'D5LS3',9.0,36.2,1.0,19.5,0.0
2023-02-21 21:53:00,0,1.0,36.4667,-56.2167,1.0,b'2439086861                      ',b'D5LS3',9.0,36.15,1.0,19.5,0.0
2023-02-21 22:52:00,0,1.0,36.4167,-55.85,1.0,b'2439086862                      ',b'D5LS3',9.0,36.18,1.0,19.6,0.0
2023-02-21 23:53:00,0,1.0,36.3667,-55.4667,1.0,b'2439431053                      ',b'D5LS3',9.0,36.16,1.0,19.5,0.0
2023-02-22 00:51:00,0,1.0,36.3167,-55.1,1.0,b'2439431054                      ',b'D5LS3',9.0,36.26,1.0,19.8,0.0
2023-02-22 01:53:00,0,1.0,36.2833,-54.7167,1.0,b'2439431055                      ',b'D5LS3',9.0,36.21,1.0,19.8,0.0
2023-02-22 02:53:00,0,1.0,36.2333,-54.35,1.0,b'2439431056                      ',b'D5LS3',9.0,36.2,1.0,19.6,0.0
2023-02-22 03:52:00,0,1.0,36.2,-53.9833,1.0,b'2439431057                      ',b'D5LS3',9.0,36.19,1.0,19.7,0.0
2023-02-22 04:53:00,0,1.0,36.15,-53.6167,1.0,b'2439431058                      ',b'D5LS3',9.0,36.2,1.0,19.7,0.0
2023-02-22 05:52:00,0,1.0,36.1,-53.2667,1.0,b'2439431059                      ',b'D5LS3',9.0,36.2,1.0,19.7,0.0
2023-02-22 06:51:00,0,1.0,36.0667,-52.9,1.0,b'2439431060                      ',b'D5LS3',9.0,36.2,1.0,19.6,0.0
2023-02-22 07:53:00,0,1.0,36.0167,-52.5167,1.0,b'2439431061                      ',b'D5LS3',9.0,36.21,1.0,19.7,0.0
2023-02-22 08:54:00,0,1.0,35.9667,-52.1333,1.0,b'2439431062                      ',b'D5LS3',9.0,36.21,1.0,19.7,0.0
2023-02-22 09:55:00,0,1.0,35.9333,-51.7667,1.0,b'2439431063                      ',b'D5LS3',9.0,36.19,1.0,19.5,0.0
2023-02-22 10:55:00,0,1.0,35.8833,-51.4167,1.0,b'2439431064                      ',b'D5LS3',9.0,36.21,1.0,19.6,0.0
2023-02-22 11:54:00,0,1.0,35.85,-51.0667,1.0,b'2439431065                      ',b'D5LS3',9.0,36.19,1.0,19.5,0.0
2023-02-22 12:53:00,0,1.0,35.8,-50.7,1.0,b'2439431066                      ',b'D5LS3',9.0,36.18,1.0,19.5,0.0
2023-02-22 13:53:00,0,1.0,35.7667,-50.3333,1.0,b'2439431067                      ',b'D5LS3',9.0,36.2,1.0,19.6,0.0
2023-02-22 14:54:00,0,1.0,35.7167,-49.95,1.0,b'2439431068                      ',b'D5LS3',9.0,36.19,1.0,19.6,0.0
2023-02-22 15:53:00,0,1.0,35.6667,-49.5833,1.0,b'2439431069                      ',b'D5LS3',9.0,36.2,1.0,19.6,0.0
2023-02-22 16:51:00,0,1.0,35.6167,-49.2167,1.0,b'2439431070                      ',b'D5LS3',9.0,36.21,1.0,19.7,0.0
2023-02-22 17:51:00,0,1.0,35.5833,-48.8167,1.0,b'2439431071                      ',b'D5LS3',9.0,36.19,1.0,19.6,0.0
2023-02-22 18:53:00,0,1.0,35.5333,-48.4167,1.0,b'2439431072                      ',b'D5LS3',9.0,36.14,1.0,19.3,0.0
2023-02-22 19:54:00,0,1.0,35.4833,-48.0333,1.0,b'2439431073                      ',b'D5LS3',9.0,36.07,2.0,19.1,0.0
2023-02-22 20:52:00,0,1.0,35.4333,-47.6667,1.0,b'2439431074                      ',b'D5LS3',9.0,36.13,1.0,19.4,0.0
2023-02-22 21:55:00,0,1.0,35.4,-47.2667,1.0,b'2439431075                      ',b'D5LS3',9.0,36.17,1.0,19.7,0.0
2023-02-22 22:51:00,0,1.0,35.35,-46.9167,1.0,b'2439431076                      ',b'D5LS3',9.0,36.1,1.0,18.9,0.0
2023-02-22 23:51:00,0,1.0,35.3,-46.55,1.0,b'2439831920                      ',b'D5LS3',9.0,36.16,1.0,19.1,0.0
2023-02-23 00:55:00,0,1.0,35.25,-46.15,1.0,b'2439831921                      ',b'D5LS3',9.0,36.1,1.0,18.6,0.0
2023-02-23 01:53:00,0,1.0,35.2167,-45.7833,1.0,b'2439831922                      ',b'D5LS3',9.0,36.16,1.0,19.1,0.0
2023-02-23 02:53:00,0,1.0,35.1667,-45.4,1.0,b'2439831923                      ',b'D5LS3',9.0,36.1,1.0,18.8,0.0
2023-02-23 03:51:00,0,1.0,35.1333,-45.05,1.0,b'2439831924                      ',b'D5LS3',9.0,36.15,1.0,19.1,0.0
2023-02-23 04:55:00,0,1.0,35.0833,-44.65,1.0,b'2439831925                      ',b'D5LS3',9.0,36.12,1.0,19.0,0.0
2023-02-23 05:53:00,0,1.0,35.0333,-44.3167,1.0,b'2439831926                      ',b'D5LS3',9.0,36.14,1.0,18.7,0.0
2023-02-23 06:53:00,0,1.0,35.0,-43.95,1.0,b'2439831927                      ',b'D5LS3',9.0,36.08,1.0,18.3,0.0
2023-02-23 07:53:00,0,1.0,35.0,-43.5667,1.0,b'2439831928                      ',b'D5LS3',9.0,36.09,1.0,18.5,0.0
2023-02-23 08:55:00,0,1.0,35.0,-43.1833,1.0,b'2439831929                      ',b'D5LS3',9.0,36.11,1.0,18.8,0.0
2023-02-23 09:53:00,0,1.0,35.0,-42.8167,1.0,b'2439831930                      ',b'D5LS3',9.0,36.09,1.0,18.7,0.0
2023-02-23 10:53:00,0,1.0,35.0,-42.45,1.0,b'2439831931                      ',b'D5LS3',9.0,36.12,1.0,18.8,0.0
2023-02-23 11:54:00,0,1.0,35.0,-42.0667,1.0,b'2439831932                      ',b'D5LS3',9.0,36.11,1.0,18.9,0.0
2023-02-23 12:53:00,0,1.0,35.0,-41.7,1.0,b'2439831933                      ',b'D5LS3',9.0,36.08,1.0,18.7,0.0
2023-02-23 13:53:00,0,1.0,35.0,-41.3,1.0,b'2439831934                      ',b'D5LS3',9.0,36.12,1.0,18.5,0.0
2023-02-23 14:51:00,0,1.0,35.0,-40.9333,1.0,b'2439831935                      ',b'D5LS3',9.0,36.05,1.0,18.2,0.0
2023-02-23 15:53:00,0,1.0,35.0,-40.55,1.0,b'2439831936                      ',b'D5LS3',9.0,36.06,1.0,18.5,0.0
2023-02-23 16:53:00,0,1.0,35.0,-40.1667,1.0,b'2439831937                      ',b'D5LS3',9.0,36.06,1.0,18.5,0.0
2023-02-23 17:53:00,0,1.0,35.0,-39.7833,1.0,b'2439831938                      ',b'D5LS3',9.0,36.12,1.0,19.2,0.0
2023-02-23 18:51:00,0,1.0,35.0,-39.4167,1.0,b'2439831939                      ',b'D5LS3',9.0,36.28,4.0,19.9,0.0
2023-02-23 19:52:00,0,1.0,35.0,-39.0333,1.0,b'2439831940                      ',b'D5LS3',9.0,36.22,1.0,19.5,0.0
2023-02-23 20:52:00,0,1.0,35.1333,-38.7167,1.0,b'2439831941                      ',b'D5LS3',9.0,36.12,1.0,18.7,0.0
2023-02-23 21:51:00,0,1.0,35.2667,-38.4,1.0,b'2439831942                      ',b'D5LS3',9.0,36.09,1.0,18.4,0.0
2023-02-23 22:52:00,0,1.0,35.4167,-38.0833,1.0,b'2439831943                      ',b'D5LS3',9.0,36.04,1.0,18.0,0.0
2023-02-23 23:54:00,0,1.0,35.5667,-37.7333,1.0,b'2440219816                      ',b'D5LS3',9.0,36.07,1.0,18.0,0.0
2023-02-24 00:51:00,0,1.0,35.7167,-37.4333,1.0,b'2440219817                      ',b'D5LS3',9.0,35.97,1.0,17.5,0.0
2023-02-24 01:55:00,0,1.0,35.8667,-37.0667,1.0,b'2440219818                      ',b'D5LS3',9.0,36.0,1.0,17.6,0.0
2023-02-24 02:53:00,0,1.0,36.0167,-36.75,1.0,b'2440219819                      ',b'D5LS3',9.0,36.03,1.0,17.8,0.0
2023-02-24 03:55:00,0,1.0,36.1667,-36.4,1.0,b'2440219820                      ',b'D5LS3',9.0,36.09,1.0,18.5,0.0
2023-02-24 04:51:00,0,1.0,36.3167,-36.0833,1.0,b'2440219821                      ',b'D5LS3',9.0,36.12,1.0,18.4,0.0
2023-02-24 05:53:00,0,1.0,36.4667,-35.7333,1.0,b'2440219822                      ',b'D5LS3',9.0,36.03,1.0,17.9,0.0
2023-02-24 06:53:00,0,1.0,36.6167,-35.4,1.0,b'2440219823                      ',b'D5LS3',9.0,36.03,1.0,18.2,0.0
2023-02-24 07:53:00,0,1.0,36.7667,-35.0667,1.0,b'2440219824                      ',b'D5LS3',9.0,35.95,1.0,17.3,0.0
2023-02-24 08:52:00,0,1.0,36.9,-34.7333,1.0,b'2440219825                      ',b'D5LS3',9.0,35.99,1.0,17.5,0.0
2023-02-24 09:52:00,0,1.0,37.05,-34.4,1.0,b'2440219826                      ',b'D5LS3',9.0,35.99,1.0,17.5,0.0
2023-02-24 10:52:00,0,1.0,37.2,-34.0667,1.0,b'2440219827                      ',b'D5LS3',9.0,35.96,1.0,17.4,0.0
2023-02-24 11:54:00,0,1.0,37.35,-33.7167,1.0,b'2440219828                      ',b'D5LS3',9.0,35.97,1.0,17.3,0.0
2023-02-24 12:53:00,0,1.0,37.5,-33.3833,1.0,b'2440219829                      ',b'D5LS3',9.0,36.02,1.0,17.6,0.0
2023-02-24 13:52:00,0,1.0,37.65,-33.05,1.0,b'2440219830                      ',b'D5LS3',9.0,35.99,1.0,17.5,0.0
2023-02-24 14:53:00,0,1.0,37.8,-32.7167,1.0,b'2440219831                      ',b'D5LS3',9.0,35.94,1.0,17.2,0.0
2023-02-24 15:53:00,0,1.0,37.95,-32.3667,1.0,b'2440219832                      ',b'D5LS3',9.0,35.95,1.0,17.2,0.0
2023-02-24 16:55:00,0,1.0,38.1,-32.0167,1.0,b'2440219833                      ',b'D5LS3',9.0,35.9,2.0,17.0,0.0
2023-02-24 17:54:00,0,1.0,38.25,-31.6833,1.0,b'2440219834                      ',b'D5LS3',9.0,35.89,2.0,17.4,0.0
2023-02-24 18:53:00,0,1.0,38.4,-31.3333,1.0,b'2440219835                      ',b'D5LS3',9.0,35.91,1.0,17.2,0.0
2023-02-24 19:53:00,0,1.0,38.5333,-31.0,1.0,b'2440219836                      ',b'D5LS3',9.0,35.86,2.0,17.0,0.0
2023-02-24 20:54:00,0,1.0,38.6833,-30.65,1.0,b'2440219837                      ',b'D5LS3',9.0,35.9,1.0,17.1,0.0
2023-02-24 21:53:00,0,1.0,38.8333,-30.3167,1.0,b'2440219838                      ',b'D5LS3',9.0,35.85,2.0,16.9,0.0
2023-02-24 22:53:00,0,1.0,39.0,-29.9833,1.0,b'2440219839                      ',b'D5LS3',9.0,35.86,1.0,17.0,0.0
2023-02-24 23:55:00,0,1.0,39.1333,-29.6167,1.0,b'2440574686                      ',b'D5LS3',9.0,35.84,1.0,16.5,0.0
2023-02-25 00:53:00,0,1.0,39.2833,-29.2833,1.0,b'2440574687                      ',b'D5LS3',9.0,35.74,2.0,16.2,0.0
2023-02-25 01:52:00,0,1.0,39.4167,-28.9333,1.0,b'2440574688                      ',b'D5LS3',9.0,35.75,2.0,16.3,0.0
2023-02-25 02:55:00,0,1.0,39.5833,-28.5667,1.0,b'2440574689                      ',b'D5LS3',9.0,35.73,2.0,16.3,0.0
2023-02-25 03:53:00,0,1.0,39.7333,-28.2167,1.0,b'2440574690                      ',b'D5LS3',9.0,35.78,1.0,16.4,0.0
2023-02-25 04:55:00,0,1.0,39.8833,-27.85,1.0,b'2440574691                      ',b'D5LS3',9.0,35.75,1.0,16.4,0.0
2023-02-25 05:52:00,0,1.0,40.0333,-27.5167,1.0,b'2440574692                      ',b'D5LS3',9.0,35.72,2.0,16.4,0.0
2023-02-25 06:54:00,0,1.0,40.1833,-27.1333,1.0,b'2440574693                      ',b'D5LS3',9.0,35.66,2.0,16.2,0.0
2023-02-25 07:52:00,0,1.0,40.3333,-26.8,1.0,b'2440574694                      ',b'D5LS3',9.0,35.58,2.0,15.6,0.0
2023-02-25 08:53:00,0,1.0,40.4833,-26.45,1.0,b'2440574695                      ',b'D5LS3',9.0,35.61,2.0,15.3,0.0
2023-02-25 09:53:00,0,1.0,40.6167,-26.1,1.0,b'2440574696                      ',b'D5LS3',9.0,35.49,4.0,15.6,0.0
2023-02-25 10:52:00,0,1.0,40.7667,-25.75,1.0,b'2440574697                      ',b'D5LS3',9.0,35.61,2.0,16.0,0.0
2023-02-25 11:53:00,0,1.0,40.9167,-25.4,1.0,b'2440574698                      ',b'D5LS3',9.0,35.66,2.0,16.0,0.0
2023-02-25 12:51:00,0,1.0,41.05,-25.0667,1.0,b'2440574699                      ',b'D5LS3',9.0,35.65,2.0,15.5,0.0
2023-02-25 13:52:00,0,1.0,41.2,-24.7167,1.0,b'2440574700                      ',b'D5LS3',9.0,35.67,2.0,15.6,0.0
2023-02-25 14:54:00,0,1.0,41.35,-24.35,1.0,b'2440574701                      ',b'D5LS3',9.0,35.69,2.0,15.6,0.0
2023-02-25 15:54:00,0,1.0,41.5,-24.0,1.0,b'2440574702                      ',b'D5LS3',9.0,35.55,2.0,15.0,0.0
2023-02-25 16:52:00,0,1.0,41.6333,-23.6667,1.0,b'2440574703                      ',b'D5LS3',9.0,35.54,2.0,14.9,0.0
2023-02-25 17:53:00,0,1.0,41.7,-23.5333,1.0,b'2440574704                      ',b'D5LS3',9.0,35.49,2.0,15.0,0.0
2023-02-25 18:54:00,0,1.0,41.8333,-23.1833,1.0,b'2440574705                      ',b'D5LS3',9.0,35.6,2.0,15.3,0.0
2023-02-25 19:51:00,0,1.0,41.9667,-22.85,1.0,b'2440574706                      ',b'D5LS3',9.0,35.56,2.0,15.0,0.0
2023-02-25 20:53:00,0,1.0,42.1167,-22.4833,1.0,b'2440574707                      ',b'D5LS3',9.0,35.57,2.0,14.9,0.0
2023-02-25 21:53:00,0,1.0,42.2667,-22.1333,1.0,b'2440574708                      ',b'D5LS3',9.0,35.46,2.0,14.4,0.0
2023-02-25 22:52:00,0,1.0,42.4,-21.7833,1.0,b'2440574709                      ',b'D5LS3',9.0,35.44,2.0,14.3,0.0
